Salario	Nota_Prom_en_el_Rango	std_Nota_Prom_en_el_Rango
1887369.0	4.7	0.0
2160301.0	4.6	0.0
2290026.0	4.5	0.0707106781186545
2324377.0	4.3	0.0
2401770.0	4.2	0.0
2489102.0	4.475	0.06614378277661453
2541131.0	4.5	0.0
2633528.0	4.6	0.07559289460184551
2633530.0	4.5	0.0707106781186545
2862467.0	4.4	0.0
2884985.0	4.5	0.0
2977032.0	4.7	0.0
2992203.0	4.441666666666666	0.08620067027323827
3006893.0	4.8	0.0
3028557.0	4.7	0.08164965809277268
3180200.0	4.383333333333334	0.06871842709362778
3235832.0	4.3	0.0
3320302.0	4.5	0.0
3371333.0	4.4	0.0
3438370.0	4.6	0.0
3441033.0	4.522222222222222	0.15475986974649006
3494851.0	4.4	0.0
3590644.0	4.5	0.0
3644504.0	4.4	0.0
3657230.0	4.38	0.17204650534085258
3853957.0	4.5	0.09999999999999964
3939851.0	4.5	0.0
3957188.0	4.45	0.04999999999999982
4019076.0	4.5	0.0
4176344.0	4.5	0.0
4473343.0	4.5	0.0
4521461.0	4.6	0.0
4530829.0	4.5	0.0
4601842.0	4.4	0.0
4621937.0	4.4	0.10000000000000009
4802791.0	4.6	0.0
5121807.0	4.4	0.0
5523210.0	4.5	0.0
5763349.0	4.7	0.0
6995545.0	4.3	0.0
7495537.0	4.6	0.0
Salario_Promedio	STD_Sal	
3259478.4215686275	958884.922782917	
Prom_Promedios	std_Promedios	
4.493956639566395	0.12332144252366613	
Total_Mayores	Total_Menores	
40	62	
Diff_Real_Prom	Diff_Real_Std	
-0.012661290322581564	-0.012661290322581564	
Frac_altos_Prom	Frac_altos_std	
0,689	0,329	
Diff_max_Prom	Diff_max_Std	
0.07370967741935353	0.05566944079200123	
